Hva er din alder?,"Hvor mange år relevant, formell utdannelse har du?",Hvor mange års relevant arbeidserfaring har du?,Hva beskriver best din arbeidssituasjon?,I hvilket fylke jobber du?,Hva jobber du mest med?,"Hva er din grunnlønn? (årslønn før skatt, uten eventuelle bonuser eller overtidsbetaling)",Har du en bonusordning?,Alt i alt - sier du deg fornøyd med din egen lønn?
35-39,3,1,"in-house, privat sektor",Nordland,"backend, web","594 000,00 kr",ja,Ja
25-29,"5,5","3,5","in-house, privat sektor",Vestland,"fullstack, web","595 000,00 kr",nei,Nei
40-44,3,10,"in-house, privat sektor",Troms og Finnmark,"frontend, web","597 000,00 kr",ja,Nei
20-24,5,0,"in-house, privat sektor",Oslo,"fullstack, web","600 000,00 kr",nei,Ja
20-24,5,0,"in-house, privat sektor",Oslo,"fullstack, web","600 000,00 kr",nei,Ja
20-24,3,1,"in-house, offentlig/kommunal sektor",Oslo,"frontend, web","600 000,00 kr",nei,Ja
20-24,3,1,"in-house, privat sektor",Oslo,"fullstack, web","600 000,00 kr",ja,Ja
20-24,3,"1,5","in-house, privat sektor",Oslo,"frontend, web","600 000,00 kr",nei,Nei
20-24,3,2,konsulent,Vestland,"fullstack, web","600 000,00 kr",ja,Nei
25-29,0,0,"in-house, privat sektor",Troms og Finnmark,data science,"600 000,00 kr",ja,Nei
25-29,3,1,"in-house, offentlig/kommunal sektor",Oslo,"backend, web","600 000,00 kr",nei,Ja
25-29,5,1,"in-house, startup",Vestfold og Telemark,"frontend, web","600 000,00 kr",nei,Ja
25-29,5,1,"in-house, startup",Vestland,app,"600 000,00 kr",nei,Nei
25-29,5,1,"in-house, offentlig/kommunal sektor",Vestland,"frontend, web","600 000,00 kr",nei,Ja
25-29,3,2,konsulent,Trøndelag,"backend, web","600 000,00 kr",ja,Ja
25-29,5,2,"in-house, privat sektor",Trøndelag,programvare,"600 000,00 kr",nei,Ja
25-29,0,2,"in-house, startup",Viken,devops,"600 000,00 kr",ja,Ja
25-29,3,2,"in-house, startup",Viken,"frontend, web","600 000,00 kr",nei,Ja
25-29,0,2,"in-house, startup",Viken,programvare,"600 000,00 kr",ja,Ja
25-29,3,3,"in-house, privat sektor",Nordland,app,"600 000,00 kr",ja,Nei
25-29,3,3,konsulent,Oslo,"frontend, web","600 000,00 kr",ja,Ja
25-29,5,3,konsulent,Trøndelag,devops,"600 000,00 kr",ja,Ja
25-29,5,3,konsulent,Trøndelag,"frontend, web","600 000,00 kr",nei,Nei
25-29,0,4,"in-house, startup",Oslo,"backend, web","600 000,00 kr",nei,Ja
25-29,3,4,"in-house, privat sektor",Vestland,"frontend, web","600 000,00 kr",ja,Ja
25-29,3,5,konsulent,Oslo,"fullstack, web","600 000,00 kr",ja,Ja
25-29,2,5,"in-house, privat sektor",Vestland,annet,"600 000,00 kr",nei,Nei
25-29,3,6,konsulent,Agder,"backend, web","600 000,00 kr",ja,Nei
25-29,2,6,"in-house, offentlig/kommunal sektor",Oslo,devops,"600 000,00 kr",ja,Ja
25-29,5,7,frilans / selvstendig næringsdrivende,Innlandet,devops,"600 000,00 kr",nei,Nei
25-29,2,12,konsulent,Oslo,"fullstack, web","600 000,00 kr",nei,Nei
30-34,3,0,"in-house, privat sektor",Trøndelag,"fullstack, web","600 000,00 kr",ja,Ja
30-34,5,0,"in-house, privat sektor",Vestland,automatisering,"600 000,00 kr",nei,Ja
30-34,3,1,"in-house, offentlig/kommunal sektor",Oslo,"backend, web","600 000,00 kr",ja,Ja
30-34,0,1,"in-house, startup",Oslo,"fullstack, web","600 000,00 kr",nei,Ja
30-34,4,1,konsulent,Oslo,"fullstack, web","600 000,00 kr",ja,Ja
30-34,3,3,konsulent,Oslo,"backend, web","600 000,00 kr",ja,Ja
30-34,3,3,"in-house, privat sektor",Viken,"frontend, web","600 000,00 kr",nei,Nei
30-34,6,4,konsulent,Oslo,app,"600 000,00 kr",ja,Nei
30-34,3,4,konsulent,Oslo,"backend, web","600 000,00 kr",ja,Ja
30-34,5,4,konsulent,Trøndelag,"frontend, web","600 000,00 kr",ja,Ja
30-34,3,5,"in-house, privat sektor",Nordland,"fullstack, web","600 000,00 kr",ja,Ja
30-34,2,5,"in-house, privat sektor",Troms og Finnmark,"fullstack, web","600 000,00 kr",nei,Nei
30-34,2,7,"in-house, privat sektor",Agder,"backend, web","600 000,00 kr",nei,Nei
30-34,3,8,konsulent,Oslo,"frontend, web","600 000,00 kr",ja,Ja
30-34,3,10,konsulent,Oslo,arkitektur,"600 000,00 kr",ja,Ja
30-34,0,10,frilans / selvstendig næringsdrivende,Viken,"fullstack, web","600 000,00 kr",ja,Ja
35-39,5,9,konsulent,Oslo,"backend, web","600 000,00 kr",ja,Ja
35-39,3,12,konsulent,Agder,"fullstack, web","600 000,00 kr",ja,Ja
35-39,8,17,"in-house, privat sektor",Oslo,"frontend, web","600 000,00 kr",ja,Ja
35-39,0,20,"in-house, privat sektor",Oslo,"frontend, web","600 000,00 kr",nei,Nei
40-44,3,3,"in-house, privat sektor",Nordland,"fullstack, web","600 000,00 kr",ja,Nei
40-44,5,10,frilans / selvstendig næringsdrivende,Oslo,programvare,"600 000,00 kr",ja,Nei
40-44,3,19,konsulent,Oslo,"fullstack, web","600 000,00 kr",ja,Nei
25-29,5,5,"in-house, privat sektor",Oslo,embedded/IOT/maskinvare,"601 000,00 kr",ja,Nei
25-29,9,1,"in-house, privat sektor",Trøndelag,annet,"601 700,00 kr",ja,Ja
25-29,0,6,"in-house, offentlig/kommunal sektor",Trøndelag,devops,"604 700,00 kr",nei,Ja
25-29,3,4,"in-house, offentlig/kommunal sektor",Oslo,"backend, web","604 800,00 kr",nei,Ja
20-24,5,1,konsulent,Oslo,"fullstack, web","605 000,00 kr",nei,Ja
25-29,5,"0,5",konsulent,Oslo,"fullstack, web","605 000,00 kr",nei,Ja
25-29,5,1,"in-house, startup",Oslo,embedded/IOT/maskinvare,"605 000,00 kr",nei,Ja
30-34,3,1,"in-house, privat sektor",Vestland,programvare,"605 000,00 kr",nei,Ja
30-34,3,7,"in-house, offentlig/kommunal sektor",Vestfold og Telemark,databaser,"605 000,00 kr",nei,Nei
40-44,5,12,"in-house, privat sektor",Vestland,"fullstack, web","606 000,00 kr",nei,Ja
25-29,5,"0,5",konsulent,Oslo,"fullstack, web","607 000,00 kr",ja,Ja
25-29,5,2,konsulent,Oslo,"fullstack, web","609 000,00 kr",ja,Ja
30-34,3,8,"in-house, privat sektor",Oslo,"fullstack, web","609 000,00 kr",ja,Nei
20-24,3,0,"in-house, privat sektor",Viken,devops,"610 000,00 kr",nei,Ja
20-24,0,2,"in-house, privat sektor",Oslo,"fullstack, web","610 000,00 kr",ja,Nei
25-29,3,1,konsulent,Rogaland,app,"610 000,00 kr",nei,Ja
25-29,5,1,konsulent,Trøndelag,"fullstack, web","610 000,00 kr",nei,Nei
25-29,5,2,"in-house, privat sektor",Oslo,"fullstack, web","610 000,00 kr",nei,Ja
25-29,5,3,"in-house, privat sektor",Oslo,"fullstack, web","610 000,00 kr",nei,Ja
25-29,3,5,"in-house, privat sektor",Rogaland,app,"610 000,00 kr",nei,Nei
30-34,3,4,konsulent,Vestland,"fullstack, web","610 000,00 kr",nei,Nei
35-39,3,1,konsulent,Oslo,"frontend, web","610 000,00 kr",nei,Ja
35-39,3,8,konsulent,Vestfold og Telemark,devops,"610 000,00 kr",ja,Nei
25-29,4,1,"in-house, privat sektor",Oslo,"fullstack, web","613 000,00 kr",ja,Ja
25-29,3,1,"in-house, privat sektor",Oslo,"backend, web","615 000,00 kr",ja,Nei
25-29,5,2,konsulent,Oslo,"fullstack, web","615 000,00 kr",nei,Ja
25-29,3,"2,5","in-house, privat sektor",Oslo,"frontend, web","615 000,00 kr",ja,Ja
25-29,3,3,"in-house, privat sektor",Vestland,"backend, web","615 000,00 kr",ja,Ja
25-29,3,1,"in-house, privat sektor",Oslo,app,"618 000,00 kr",nei,Nei
30-34,3,2,"in-house, privat sektor",Oslo,"frontend, web","618 000,00 kr",ja,Nei
20-24,3,1,konsulent,Oslo,"backend, web","620 000,00 kr",nei,Ja
20-24,3,2,konsulent,Oslo,sikkerhet,"620 000,00 kr",ja,Ja
25-29,5,1,konsulent,Oslo,"fullstack, web","620 000,00 kr",nei,Ja
25-29,5,2,konsulent,Rogaland,"frontend, web","620 000,00 kr",ja,Nei
25-29,0,2,"in-house, startup",Vestland,"fullstack, web","620 000,00 kr",nei,Ja
25-29,1,2,"in-house, privat sektor",Viken,devops,"620 000,00 kr",ja,Nei
25-29,3,3,"in-house, privat sektor",Innlandet,UX / design,"620 000,00 kr",ja,Ja
25-29,5,3,"in-house, offentlig/kommunal sektor",Oslo,"backend, web","620 000,00 kr",nei,Ja
25-29,3,3,konsulent,Oslo,"frontend, web","620 000,00 kr",ja,Ja
25-29,3,3,konsulent,Rogaland,"fullstack, web","620 000,00 kr",ja,Ja
25-29,5,4,konsulent,Trøndelag,"fullstack, web","620 000,00 kr",ja,Nei
25-29,3,5,"in-house, privat sektor",Møre og Romsdal,"fullstack, web","620 000,00 kr",ja,Nei
25-29,3,8,"in-house, offentlig/kommunal sektor",Troms og Finnmark,"fullstack, web","620 000,00 kr",nei,Nei
25-29,0,9,"in-house, privat sektor",Trøndelag,programvare,"620 000,00 kr",ja,Nei
30-34,3,1,"in-house, startup",Oslo,"frontend, web","620 000,00 kr",nei,Ja
30-34,0,2,konsulent,Oslo,"frontend, web","620 000,00 kr",ja,Ja
30-34,0,3,"in-house, privat sektor",Vestland,"frontend, web","620 000,00 kr",nei,Ja
30-34,0,4,"in-house, privat sektor",Oslo,"backend, web","620 000,00 kr",nei,Nei
30-34,3,5,"in-house, privat sektor",Oslo,automatisering,"620 000,00 kr",nei,Ja
40-44,3,2,"in-house, privat sektor",Agder,"fullstack, web","620 000,00 kr",ja,Nei
25-29,0,3,"in-house, privat sektor",Oslo,programvare,"621 000,00 kr",ja,Nei
35-39,3,3,"in-house, offentlig/kommunal sektor",Oslo,"frontend, web","621 000,00 kr",nei,Nei
25-29,5,5,"in-house, privat sektor",Oslo,app,"622 000,00 kr",ja,Ja
35-39,3,4,"in-house, offentlig/kommunal sektor",Oslo,"frontend, web","623 000,00 kr",nei,Nei
25-29,5,3,konsulent,Oslo,"fullstack, web","624 000,00 kr",ja,Nei
30-34,5,3,konsulent,Trøndelag,data science,"624 000,00 kr",ja,Ja
40-44,3,6,"in-house, privat sektor",Møre og Romsdal,"backend, web","624 000,00 kr",ja,Nei
30-34,0,2,konsulent,Oslo,"backend, web","625 000,00 kr",ja,Ja
30-34,3,5,"in-house, privat sektor",Vestland,"backend, web","625 000,00 kr",ja,Nei
35-39,3,1,"in-house, offentlig/kommunal sektor",Oslo,"frontend, web","625 000,00 kr",nei,Ja
35-39,0,4,"in-house, startup",Oslo,"frontend, web","625 000,00 kr",nei,Nei
35-39,3,14,"in-house, privat sektor",Oslo,"frontend, web","625 000,00 kr",nei,Nei
40-44,3,20,"in-house, offentlig/kommunal sektor",Trøndelag,"frontend, web","625 000,00 kr",nei,Nei
30-34,3,3,"in-house, offentlig/kommunal sektor",Oslo,"fullstack, web","626 100,00 kr",nei,Nei
25-29,3,1,konsulent,Oslo,testing,"630 000,00 kr",nei,Ja
25-29,3,1,konsulent,Rogaland,databaser,"630 000,00 kr",ja,Nei
25-29,3,1,"in-house, privat sektor",Vestland,"fullstack, web","630 000,00 kr",ja,Ja
30-34,0,1,"in-house, offentlig/kommunal sektor",Vestfold og Telemark,"fullstack, web","630 000,00 kr",nei,Nei
30-34,4,2,"in-house, privat sektor",Oslo,"fullstack, web","630 000,00 kr",nei,Ja
30-34,3,2,"in-house, privat sektor",Vestland,"backend, web","630 000,00 kr",nei,Ja
30-34,4,3,"in-house, offentlig/kommunal sektor",Vestland,"fullstack, web","630 000,00 kr",nei,Ja
30-34,3,5,"in-house, privat sektor",Agder,"fullstack, web","630 000,00 kr",nei,Nei
30-34,3,6,"in-house, privat sektor",Nordland,"fullstack, web","630 000,00 kr",nei,Nei
35-39,3,5,"in-house, privat sektor",Nordland,app,"630 000,00 kr",nei,Nei
20-24,0,1,"in-house, privat sektor",Oslo,"backend, web","635 000,00 kr",nei,Ja
20-24,5,3,"in-house, privat sektor",Vestland,app,"635 000,00 kr",ja,Ja
25-29,3,2,konsulent,Oslo,"fullstack, web","635 000,00 kr",nei,Ja
25-29,3,3,konsulent,Oslo,"fullstack, web","635 000,00 kr",nei,Nei
35-39,2,15,"in-house, privat sektor",Trøndelag,UX / design,"635 000,00 kr",nei,Nei
30-34,5,5,konsulent,Oslo,automatisering,"636 000,00 kr",ja,Nei
35-39,3,3,"in-house, offentlig/kommunal sektor",Oslo,"fullstack, web","637 900,00 kr",nei,Nei
30-34,3,5,"in-house, offentlig/kommunal sektor",Innlandet,app,"638 000,00 kr",nei,Nei
50-54,5,30,konsulent,Viken,sikkerhet,"638 394,00 kr",ja,Ja
20-24,0,2,"in-house, privat sektor",Oslo,"frontend, web","638 500,00 kr",ja,Nei
20-24,3,3,"in-house, offentlig/kommunal sektor",Vestland,"fullstack, web","640 000,00 kr",ja,Nei
25-29,3,2,"in-house, privat sektor",Oslo,"frontend, web","640 000,00 kr",ja,Ja
25-29,3,2,konsulent,Vestland,"fullstack, web","640 000,00 kr",ja,Nei
30-34,3,2,"in-house, offentlig/kommunal sektor",Oslo,data science,"640 000,00 kr",nei,Nei
30-34,"0,25",3,"in-house, privat sektor",Oslo,"frontend, web","640 000,00 kr",ja,Ja
30-34,3,4,konsulent,Oslo,"frontend, web","640 000,00 kr",nei,Ja
30-34,3,9,"in-house, privat sektor",Trøndelag,"frontend, web","640 000,00 kr",nei,Ja
25-29,3,2,konsulent,Viken,"fullstack, web","642 000,00 kr",ja,Ja
25-29,3,6,"in-house, privat sektor",Nordland,"fullstack, web","642 000,00 kr",nei,Ja
35-39,1,2,"in-house, privat sektor",Rogaland,programvare,"642 000,00 kr",ja,Nei
35-39,0,4,"in-house, privat sektor",Viken,"fullstack, web","642 000,00 kr",nei,Nei
30-34,0,5,konsulent,utlandet,annet,"643 058,00 kr",nei,Ja
25-29,5,4,"in-house, privat sektor",Trøndelag,embedded/IOT/maskinvare,"644 000,00 kr",ja,Ja
25-29,6,4,"in-house, privat sektor",Trøndelag,embedded/IOT/maskinvare,"644 500,00 kr",ja,Nei
25-29,3,2,"in-house, offentlig/kommunal sektor",Oslo,"fullstack, web","645 000,00 kr",nei,Ja
25-29,3,3,"in-house, privat sektor",Rogaland,programvare,"645 000,00 kr",nei,Ja
25-29,3,6,"in-house, privat sektor",Oslo,"fullstack, web","645 000,00 kr",ja,Ja
25-29,6,3,"in-house, offentlig/kommunal sektor",Oslo,"frontend, web","647 000,00 kr",nei,Ja
25-29,6,3,"in-house, privat sektor",Oslo,"fullstack, web","647 000,00 kr",nei,Nei
45-49,10,17,"in-house, offentlig/kommunal sektor",Agder,sikkerhet,"647 000,00 kr",ja,Nei
20-24,3,1,konsulent,Rogaland,"frontend, web","650 000,00 kr",ja,Ja
20-24,3,2,konsulent,Trøndelag,"fullstack, web","650 000,00 kr",ja,Nei
25-29,5,0,"in-house, startup",Oslo,testing,"650 000,00 kr",ja,Ja
25-29,3,1,konsulent,Oslo,"backend, web","650 000,00 kr",ja,Ja
25-29,3,2,konsulent,Trøndelag,"fullstack, web","650 000,00 kr",nei,Nei
25-29,3,2,"in-house, privat sektor",Vestfold og Telemark,"backend, web","650 000,00 kr",nei,Ja
25-29,5,3,"in-house, privat sektor",Møre og Romsdal,"backend, web","650 000,00 kr",nei,Nei
25-29,5,3,"in-house, privat sektor",Møre og Romsdal,"backend, web","650 000,00 kr",ja,Ja
25-29,3,3,"in-house, privat sektor",Oslo,"fullstack, web","650 000,00 kr",ja,Nei
25-29,3,4,konsulent,Oslo,programvare,"650 000,00 kr",ja,Ja
25-29,4,4,"in-house, privat sektor",Oslo,programvare,"650 000,00 kr",ja,Ja
25-29,3,4,"in-house, privat sektor",Rogaland,programvare,"650 000,00 kr",nei,Ja
25-29,3,4,konsulent,Vestfold og Telemark,"frontend, web","650 000,00 kr",ja,Ja
25-29,0,5,"in-house, startup",Vestland,"frontend, web","650 000,00 kr",ja,Ja
25-29,5,5,"in-house, startup",Vestland,"fullstack, web","650 000,00 kr",ja,Ja
25-29,0,6,"in-house, privat sektor",Oslo,"fullstack, web","650 000,00 kr",ja,Nei
25-29,2,7,konsulent,Oslo,"fullstack, web","650 000,00 kr",ja,Ja
25-29,3,10,konsulent,Møre og Romsdal,automatisering,"650 000,00 kr",nei,Ja
30-34,4,3,konsulent,Innlandet,"fullstack, web","650 000,00 kr",nei,Ja
30-34,3,3,"in-house, privat sektor",Nordland,"fullstack, web","650 000,00 kr",ja,Ja
30-34,5,3,konsulent,Oslo,sikkerhet,"650 000,00 kr",ja,Ja
30-34,3,3,"in-house, privat sektor",Vestfold og Telemark,"fullstack, web","650 000,00 kr",nei,Ja
30-34,3,"4,5","in-house, offentlig/kommunal sektor",Oslo,UX / design,"650 000,00 kr",nei,Nei
30-34,5,5,"in-house, privat sektor",Trøndelag,ledelse/administrativt,"650 000,00 kr",ja,Nei
30-34,6,5,"in-house, privat sektor",Vestland,automatisering,"650 000,00 kr",nei,Nei
30-34,0,5,"in-house, privat sektor",Vestland,"fullstack, web","650 000,00 kr",nei,Nei
30-34,5,8,"in-house, privat sektor",Rogaland,programvare,"650 000,00 kr",ja,Nei
30-34,0,10,"in-house, privat sektor",utlandet,"fullstack, web","650 000,00 kr",ja,Nei
30-34,3,10,"in-house, privat sektor",Vestland,programvare,"650 000,00 kr",ja,Nei
35-39,2,6,"in-house, privat sektor",Troms og Finnmark,arkitektur,"650 000,00 kr",nei,Ja
35-39,3,8,"in-house, privat sektor",utlandet,ledelse/administrativt,"650 000,00 kr",ja,Ja
35-39,3,10,"in-house, privat sektor",Vestfold og Telemark,UX / design,"650 000,00 kr",ja,Nei
35-39,0,11,"in-house, offentlig/kommunal sektor",Oslo,"frontend, web","650 000,00 kr",nei,Ja
35-39,3,12,"in-house, privat sektor",Vestland,"frontend, web","650 000,00 kr",ja,Ja
35-39,3,3,"in-house, offentlig/kommunal sektor",Oslo,"fullstack, web","651 000,00 kr",nei,Ja
30-34,5,5,"in-house, offentlig/kommunal sektor",Vestland,"fullstack, web","652 000,00 kr",nei,Nei
30-34,3,3,konsulent,Oslo,"fullstack, web","653 000,00 kr",nei,Ja
25-29,5,2,konsulent,Trøndelag,"fullstack, web","655 000,00 kr",nei,Nei
25-29,3,2,konsulent,Vestland,"frontend, web","656 000,00 kr",ja,Ja
25-29,3,2,"in-house, privat sektor",Oslo,"fullstack, web","657 638,00 kr",nei,Ja
20-24,3,3,konsulent,Rogaland,"frontend, web","660 000,00 kr",ja,Ja
25-29,5,0,konsulent,Oslo,"fullstack, web","660 000,00 kr",ja,Ja
25-29,5,0,konsulent,Oslo,"fullstack, web","660 000,00 kr",nei,Ja
25-29,5,0,konsulent,Oslo,"fullstack, web","660 000,00 kr",nei,Ja
25-29,5,3,konsulent,Oslo,data science,"660 000,00 kr",nei,Ja
25-29,3,3,"in-house, privat sektor",Oslo,"fullstack, web","660 000,00 kr",ja,Nei
25-29,6,4,"in-house, privat sektor",Trøndelag,"fullstack, web","660 000,00 kr",ja,Ja
30-34,3,1,"in-house, privat sektor",Oslo,app,"660 000,00 kr",ja,Ja
30-34,3,2,konsulent,Oslo,"backend, web","660 000,00 kr",ja,Ja
30-34,5,3,konsulent,Vestland,"fullstack, web","660 000,00 kr",ja,Ja
30-34,2,8,"in-house, offentlig/kommunal sektor",Møre og Romsdal,devops,"660 000,00 kr",nei,Nei
30-34,5,9,konsulent,Vestland,app,"660 000,00 kr",ja,Nei
35-39,3,5,konsulent,Rogaland,"frontend, web","660 000,00 kr",ja,Nei
40-44,5,15,konsulent,Agder,"fullstack, web","660 000,00 kr",ja,Ja
45-49,5,19,"in-house, privat sektor",Vestland,"fullstack, web","660 000,00 kr",ja,Nei
45-49,4,21,"in-house, privat sektor",Oslo,databaser,"660 000,00 kr",nei,Ja
25-29,3,4,"in-house, offentlig/kommunal sektor",Oslo,"backend, web","662 400,00 kr",nei,Nei
35-39,3,2,"in-house, privat sektor",Oslo,"frontend, web","664 000,00 kr",nei,Ja
25-29,5,3,konsulent,Oslo,"frontend, web","665 000,00 kr",ja,Ja
30-34,0,1,konsulent,Rogaland,"frontend, web","665 000,00 kr",ja,Ja
30-34,5,5,"in-house, privat sektor",Trøndelag,embedded/IOT/maskinvare,"665 000,00 kr",ja,Nei
35-39,3,6,konsulent,Oslo,"backend, web","665 000,00 kr",ja,Nei
45-49,3,23,"in-house, offentlig/kommunal sektor",Nordland,arkitektur,"665 000,00 kr",nei,Nei
25-29,5,6,"in-house, privat sektor",Oslo,embedded/IOT/maskinvare,"665 300,00 kr",ja,Nei
30-34,6,5,"in-house, privat sektor",Oslo,embedded/IOT/maskinvare,"665 300,00 kr",ja,Ja
45-49,3,17,"in-house, offentlig/kommunal sektor",Troms og Finnmark,"backend, web","666 000,00 kr",nei,Ja
30-34,3,3,konsulent,Oslo,programvare,"667 392,00 kr",ja,Ja
35-39,5,10,konsulent,Rogaland,"backend, web","668 862,00 kr",ja,Ja
40-44,3,18,"in-house, offentlig/kommunal sektor",Møre og Romsdal,programvare,"669 800,00 kr",nei,Nei
25-29,5,1,konsulent,Oslo,"fullstack, web","670 000,00 kr",nei,Ja
25-29,5,2,konsulent,Oslo,programvare,"670 000,00 kr",ja,Ja
25-29,3,2,"in-house, privat sektor",Vestland,"frontend, web","670 000,00 kr",ja,Ja
25-29,3,3,konsulent,Oslo,"fullstack, web","670 000,00 kr",nei,Ja
25-29,5,3,"in-house, startup",Trøndelag,"fullstack, web","670 000,00 kr",nei,Ja
30-34,3,4,konsulent,Oslo,"frontend, web","670 000,00 kr",ja,Ja
30-34,4,10,"in-house, startup",Vestfold og Telemark,"backend, web","670 000,00 kr",nei,Ja
35-39,4,5,konsulent,Oslo,"frontend, web","670 000,00 kr",nei,Nei
45-49,3,12,"in-house, privat sektor",Trøndelag,"fullstack, web","670 000,00 kr",ja,Nei
45-49,3,22,"in-house, privat sektor",Oslo,app,"670 000,00 kr",nei,Nei
20-24,3,2,"in-house, privat sektor",Trøndelag,"frontend, web","675 000,00 kr",ja,Ja
40-44,3,16,"in-house, offentlig/kommunal sektor",Troms og Finnmark,programvare,"675 000,00 kr",ja,Nei
25-29,5,2,konsulent,Oslo,"fullstack, web","677 000,00 kr",ja,Ja
30-34,4,5,"in-house, offentlig/kommunal sektor",Oslo,"backend, web","677 000,00 kr",nei,Nei
