Hva er din alder?,"Hvor mange år relevant, formell utdannelse har du?",Hvor mange års relevant arbeidserfaring har du?,Hva beskriver best din arbeidssituasjon?,I hvilket fylke jobber du?,Hva jobber du mest med?,"Hva er din grunnlønn? (årslønn før skatt, uten eventuelle bonuser eller overtidsbetaling)",Har du en bonusordning?,Alt i alt - sier du deg fornøyd med din egen lønn?
35-39,5,11,"in-house, offentlig/kommunal sektor",Troms og Finnmark,"backend, web","677 000,00 kr",nei,Nei
30-34,3,6,konsulent,Oslo,"frontend, web","678 000,00 kr",ja,Nei
20-24,3,2,konsulent,Oslo,"fullstack, web","680 000,00 kr",ja,Ja
25-29,5,1,konsulent,Oslo,"fullstack, web","680 000,00 kr",nei,Ja
25-29,3,1,"in-house, privat sektor",utlandet,"fullstack, web","680 000,00 kr",ja,Nei
25-29,3,2,"in-house, privat sektor",Oslo,"backend, web","680 000,00 kr",nei,Ja
25-29,5,2,konsulent,Oslo,"fullstack, web","680 000,00 kr",ja,Ja
25-29,3,3,"in-house, privat sektor",Oslo,"frontend, web","680 000,00 kr",ja,Ja
25-29,5,3,konsulent,Oslo,"frontend, web","680 000,00 kr",ja,Ja
25-29,5,3,konsulent,Oslo,"fullstack, web","680 000,00 kr",ja,Ja
25-29,3,3,"in-house, privat sektor",Vestfold og Telemark,"frontend, web","680 000,00 kr",ja,Ja
25-29,5,4,konsulent,Oslo,programvare,"680 000,00 kr",nei,Nei
25-29,3,4,konsulent,Viken,arkitektur,"680 000,00 kr",nei,Ja
25-29,3,6,konsulent,Møre og Romsdal,"fullstack, web","680 000,00 kr",ja,Ja
30-34,1,3,konsulent,Oslo,"fullstack, web","680 000,00 kr",ja,Ja
30-34,3,10,konsulent,Trøndelag,"fullstack, web","680 000,00 kr",ja,Ja
35-39,3,9,"in-house, privat sektor",Trøndelag,embedded/IOT/maskinvare,"680 000,00 kr",ja,Ja
30-34,3,3,"in-house, privat sektor",Oslo,"fullstack, web","684 000,00 kr",nei,Ja
30-34,3,6,"in-house, privat sektor",Oslo,"fullstack, web","684 000,00 kr",nei,Ja
25-29,5,2,konsulent,Oslo,"frontend, web","685 000,00 kr",ja,Ja
25-29,5,3,"in-house, offentlig/kommunal sektor",Oslo,"fullstack, web","685 800,00 kr",nei,Ja
30-34,5,4,konsulent,Oslo,"backend, web","687 000,00 kr",ja,Nei
25-29,5,4,"in-house, offentlig/kommunal sektor",Agder,"backend, web","690 000,00 kr",nei,Ja
25-29,3,5,konsulent,Rogaland,"fullstack, web","690 000,00 kr",nei,Nei
30-34,0,3,"in-house, privat sektor",Oslo,"frontend, web","690 000,00 kr",ja,Ja
30-34,3,4,"in-house, privat sektor",Oslo,programvare,"690 000,00 kr",ja,Ja
30-34,5,5,konsulent,Viken,embedded/IOT/maskinvare,"690 000,00 kr",ja,Ja
30-34,5,6,"in-house, privat sektor",Oslo,programvare,"690 000,00 kr",nei,Nei
30-34,3,8,"in-house, privat sektor",Trøndelag,automatisering,"690 000,00 kr",nei,Ja
30-34,4,11,konsulent,Innlandet,automatisering,"690 000,00 kr",ja,Ja
40-44,5,13,"in-house, offentlig/kommunal sektor",Oslo,data science,"690 000,00 kr",nei,Nei
30-34,5,6,"in-house, privat sektor",Trøndelag,programvare,"695 000,00 kr",ja,Ja
25-29,5,5,"in-house, privat sektor",Oslo,devops,"696 000,00 kr",nei,Nei
30-34,5,2,"in-house, privat sektor",Oslo,embedded/IOT/maskinvare,"696 000,00 kr",ja,Ja
30-34,3,7,"in-house, privat sektor",Vestland,app,"698 000,00 kr",ja,Ja
35-39,3,6,"in-house, privat sektor",Troms og Finnmark,devops,"698 000,00 kr",nei,Nei
20-24,1,2,"in-house, startup",Oslo,automatisering,"700 000,00 kr",nei,Ja
20-24,3,3,"in-house, privat sektor",Troms og Finnmark,app,"700 000,00 kr",ja,Nei
25-29,5,1,"in-house, privat sektor",Trøndelag,data science,"700 000,00 kr",ja,Ja
25-29,5,3,"in-house, startup",Oslo,databaser,"700 000,00 kr",ja,Ja
25-29,3,3,"in-house, privat sektor",Oslo,"fullstack, web","700 000,00 kr",nei,Ja
25-29,5,3,"in-house, privat sektor",Oslo,programvare,"700 000,00 kr",nei,Ja
25-29,5,3,konsulent,Rogaland,UX / design,"700 000,00 kr",ja,Ja
25-29,3,4,konsulent,Oslo,"frontend, web","700 000,00 kr",ja,Ja
25-29,3,5,"in-house, startup",Vestland,"fullstack, web","700 000,00 kr",ja,Ja
25-29,3,6,konsulent,Oslo,arkitektur,"700 000,00 kr",ja,Nei
25-29,2,6,konsulent,Oslo,devops,"700 000,00 kr",ja,Ja
25-29,4,6,"in-house, privat sektor",Rogaland,"frontend, web","700 000,00 kr",nei,Nei
25-29,8,10,konsulent,Oslo,automatisering,"700 000,00 kr",ja,Ja
25-29,3,10,konsulent,Oslo,"fullstack, web","700 000,00 kr",ja,Nei
30-34,0,2,"in-house, privat sektor",Nordland,"backend, web","700 000,00 kr",nei,Ja
30-34,3,2,konsulent,Oslo,app,"700 000,00 kr",ja,Ja
30-34,2,3,"in-house, privat sektor",Oslo,"backend, web","700 000,00 kr",nei,Ja
30-34,3,3,"in-house, privat sektor",Oslo,"backend, web","700 000,00 kr",ja,Ja
30-34,3,3,"in-house, privat sektor",Oslo,embedded/IOT/maskinvare,"700 000,00 kr",ja,Ja
30-34,3,3,"in-house, offentlig/kommunal sektor",Oslo,"frontend, web","700 000,00 kr",nei,Ja
30-34,5,4,konsulent,Oslo,"frontend, web","700 000,00 kr",ja,Ja
30-34,4,4,"in-house, offentlig/kommunal sektor",Oslo,"fullstack, web","700 000,00 kr",nei,Nei
30-34,5,5,konsulent,Oslo,"backend, web","700 000,00 kr",ja,Ja
30-34,5,5,konsulent,Oslo,"backend, web","700 000,00 kr",ja,Nei
30-34,5,5,konsulent,Trøndelag,arkitektur,"700 000,00 kr",ja,Ja
30-34,0,6,"in-house, privat sektor",Oslo,"backend, web","700 000,00 kr",nei,Ja
30-34,5,6,"in-house, startup",Trøndelag,ledelse/administrativt,"700 000,00 kr",nei,Ja
30-34,5,9,konsulent,Oslo,data science,"700 000,00 kr",ja,Ja
30-34,2,13,"in-house, offentlig/kommunal sektor",Trøndelag,arkitektur,"700 000,00 kr",nei,Ja
35-39,5,2,"in-house, offentlig/kommunal sektor",Oslo,"backend, web","700 000,00 kr",nei,Nei
35-39,3,2,konsulent,Vestland,"fullstack, web","700 000,00 kr",nei,Ja
35-39,0,3,"in-house, privat sektor",Oslo,"backend, web","700 000,00 kr",nei,Ja
35-39,2,6,"in-house, privat sektor",Vestland,"fullstack, web","700 000,00 kr",ja,Nei
35-39,3,9,"in-house, privat sektor",Nordland,"frontend, web","700 000,00 kr",ja,Ja
35-39,5,10,konsulent,Innlandet,"frontend, web","700 000,00 kr",nei,Ja
35-39,3,10,"in-house, privat sektor",Vestfold og Telemark,"frontend, web","700 000,00 kr",nei,Ja
35-39,3,15,"in-house, privat sektor",Oslo,"fullstack, web","700 000,00 kr",nei,Ja
40-44,0,3,"in-house, offentlig/kommunal sektor",Innlandet,databaser,"700 000,00 kr",nei,Ja
40-44,3,21,"in-house, privat sektor",Agder,programvare,"700 000,00 kr",ja,Ja
30-34,3,7,"in-house, privat sektor",Oslo,"backend, web","701 000,00 kr",ja,Nei
40-44,0,15,"in-house, offentlig/kommunal sektor",Viken,ledelse/administrativt,"702 000,00 kr",nei,Ja
30-34,4,12,"in-house, offentlig/kommunal sektor",Oslo,arkitektur,"702 100,00 kr",nei,Ja
40-44,1,21,konsulent,Møre og Romsdal,arkitektur,"703 000,00 kr",nei,Nei
45-49,8,25,"in-house, offentlig/kommunal sektor",Viken,embedded/IOT/maskinvare,"703 000,00 kr",nei,Ja
25-29,5,3,konsulent,Oslo,"fullstack, web","704 000,00 kr",nei,Ja
25-29,5,4,"in-house, privat sektor",Oslo,embedded/IOT/maskinvare,"705 000,00 kr",ja,Nei
25-29,0,5,"in-house, privat sektor",Oslo,"frontend, web","705 000,00 kr",nei,Nei
35-39,4,8,"in-house, privat sektor",Oslo,"frontend, web","707 000,00 kr",ja,Nei
30-34,3,3,"in-house, privat sektor",Rogaland,"frontend, web","709 000,00 kr",nei,Ja
20-24,3,2,konsulent,Oslo,"fullstack, web","710 000,00 kr",nei,Ja
25-29,5,2,konsulent,Trøndelag,data science,"710 000,00 kr",ja,Ja
25-29,5,2,konsulent,Trøndelag,devops,"710 000,00 kr",ja,Ja
25-29,5,3,"in-house, privat sektor",Oslo,embedded/IOT/maskinvare,"710 000,00 kr",nei,Ja
25-29,5,4,konsulent,Oslo,"fullstack, web","710 000,00 kr",ja,Ja
25-29,3,5,konsulent,Vestfold og Telemark,"frontend, web","710 000,00 kr",ja,Ja
30-34,3,3,konsulent,Oslo,"fullstack, web","710 000,00 kr",nei,Ja
30-34,0,3,"in-house, privat sektor",Viken,app,"710 000,00 kr",ja,Ja
30-34,5,4,"in-house, privat sektor",Oslo,"fullstack, web","710 000,00 kr",nei,Nei
30-34,9,5,"in-house, privat sektor",Trøndelag,"frontend, web","710 000,00 kr",ja,Nei
30-34,0,6,konsulent,Trøndelag,"backend, web","710 000,00 kr",ja,Ja
30-34,1,4,"in-house, startup",Oslo,"fullstack, web","712 000,00 kr",nei,Ja
35-39,4,12,konsulent,Oslo,"backend, web","714 000,00 kr",nei,Nei
25-29,0,3,"in-house, privat sektor",Trøndelag,"fullstack, web","715 000,00 kr",ja,Nei
30-34,7,4,"in-house, startup",Oslo,data science,"715 000,00 kr",ja,Ja
40-44,3,20,"in-house, privat sektor",Viken,"backend, web","715 000,00 kr",nei,Ja
35-39,8,10,"in-house, privat sektor",Trøndelag,embedded/IOT/maskinvare,"715 400,00 kr",ja,Nei
20-24,3,1,"in-house, privat sektor",Oslo,"fullstack, web","720 000,00 kr",nei,Ja
25-29,5,2,konsulent,Oslo,"backend, web","720 000,00 kr",ja,Ja
25-29,3,3,konsulent,Agder,"fullstack, web","720 000,00 kr",ja,Ja
25-29,5,3,"in-house, privat sektor",Oslo,arkitektur,"720 000,00 kr",ja,Nei
25-29,5,3,konsulent,Oslo,"backend, web","720 000,00 kr",ja,Ja
25-29,5,4,"in-house, privat sektor",Trøndelag,automatisering,"720 000,00 kr",nei,Ja
25-29,3,5,"in-house, privat sektor",Oslo,devops,"720 000,00 kr",ja,Nei
25-29,5,5,"in-house, privat sektor",Rogaland,embedded/IOT/maskinvare,"720 000,00 kr",ja,Ja
25-29,6,6,konsulent,Oslo,data science,"720 000,00 kr",nei,Ja
30-34,0,2,"in-house, privat sektor",Oslo,"fullstack, web","720 000,00 kr",nei,Ja
30-34,5,5,"in-house, privat sektor",Oslo,"fullstack, web","720 000,00 kr",nei,Ja
30-34,3,5,"in-house, privat sektor",Oslo,programvare,"720 000,00 kr",ja,Ja
30-34,5,6,"in-house, startup",Oslo,"fullstack, web","720 000,00 kr",nei,Nei
30-34,3,7,"in-house, offentlig/kommunal sektor",Nordland,"fullstack, web","720 000,00 kr",nei,Nei
30-34,3,8,konsulent,Oslo,"fullstack, web","720 000,00 kr",nei,Ja
35-39,3,4,konsulent,Vestland,testing,"720 000,00 kr",ja,Ja
35-39,5,5,"in-house, privat sektor",Oslo,embedded/IOT/maskinvare,"720 000,00 kr",ja,Ja
35-39,5,8,"in-house, offentlig/kommunal sektor",Oslo,"fullstack, web","720 000,00 kr",ja,Nei
35-39,0,13,konsulent,Rogaland,"fullstack, web","720 000,00 kr",nei,Ja
35-39,5,14,"in-house, offentlig/kommunal sektor",Agder,annet,"720 000,00 kr",nei,Ja
40-44,1,2,"in-house, offentlig/kommunal sektor",Nordland,"frontend, web","720 000,00 kr",nei,Ja
40-44,5,8,konsulent,Oslo,UX / design,"720 000,00 kr",ja,Ja
40-44,5,15,frilans / selvstendig næringsdrivende,Oslo,"fullstack, web","720 000,00 kr",ja,Ja
40-44,4,22,"in-house, privat sektor",Viken,programvare,"720 000,00 kr",nei,Ja
40-44,0,25,"in-house, privat sektor",Vestfold og Telemark,"backend, web","720 000,00 kr",nei,Ja
25-29,3,2,konsulent,Agder,"fullstack, web","725 000,00 kr",nei,Ja
25-29,4,2,"in-house, offentlig/kommunal sektor",Oslo,app,"725 000,00 kr",ja,Ja
25-29,3,2,"in-house, privat sektor",Oslo,"backend, web","725 000,00 kr",nei,Ja
25-29,5,2,"in-house, privat sektor",Oslo,"backend, web","725 000,00 kr",ja,Ja
25-29,3,3,konsulent,Oslo,"backend, web","725 000,00 kr",nei,Nei
40-44,2,17,"in-house, privat sektor",Troms og Finnmark,programvare,"725 000,00 kr",ja,Nei
40-44,2,20,konsulent,Vestfold og Telemark,"frontend, web","725 000,00 kr",nei,Ja
30-34,3,12,"in-house, privat sektor",Oslo,"frontend, web","728 000,00 kr",nei,Nei
25-29,3,5,"in-house, privat sektor",Oslo,"fullstack, web","730 000,00 kr",nei,Ja
30-34,3,4,konsulent,Oslo,"fullstack, web","730 000,00 kr",ja,Ja
30-34,3,7,konsulent,Viken,"fullstack, web","730 000,00 kr",ja,Nei
30-34,3,11,"in-house, privat sektor",Rogaland,"fullstack, web","730 000,00 kr",nei,Ja
35-39,3,5,"in-house, offentlig/kommunal sektor",Viken,"backend, web","730 000,00 kr",nei,Nei
35-39,3,10,"in-house, privat sektor",Viken,"frontend, web","730 000,00 kr",ja,Ja
25-29,5,6,"in-house, privat sektor",Trøndelag,testing,"731 600,00 kr",ja,Nei
30-34,4,10,"in-house, privat sektor",Rogaland,programvare,"732 000,00 kr",nei,Nei
30-34,3,8,"in-house, privat sektor",Trøndelag,"backend, web","733 000,00 kr",nei,Ja
30-34,5,3,konsulent,Trøndelag,programvare,"735 000,00 kr",nei,Ja
25-29,3,6,"in-house, privat sektor",Oslo,annet,"736 000,00 kr",nei,Ja
30-34,3,6,"in-house, privat sektor",Vestland,"frontend, web","736 000,00 kr",ja,Nei
20-24,3,3,"in-house, privat sektor",Vestland,"fullstack, web","740 000,00 kr",nei,Nei
25-29,5,3,konsulent,Oslo,annet,"740 000,00 kr",ja,Ja
25-29,3,3,"in-house, privat sektor",Oslo,devops,"740 000,00 kr",ja,Ja
25-29,3,3,konsulent,Oslo,sikkerhet,"740 000,00 kr",ja,Ja
30-34,5,2,"in-house, offentlig/kommunal sektor",Oslo,devops,"740 000,00 kr",ja,Ja
30-34,9,6,konsulent,Oslo,"frontend, web","740 000,00 kr",nei,Ja
30-34,0,12,konsulent,Rogaland,sikkerhet,"740 000,00 kr",ja,Nei
30-34,3,12,"in-house, offentlig/kommunal sektor",Vestfold og Telemark,sikkerhet,"740 000,00 kr",nei,Ja
35-39,3,10,konsulent,Trøndelag,"fullstack, web","740 000,00 kr",nei,Nei
40-44,8,12,"in-house, privat sektor",Møre og Romsdal,"fullstack, web","740 000,00 kr",ja,Nei
40-44,3,17,"in-house, privat sektor",Vestfold og Telemark,programvare,"740 000,00 kr",nei,Nei
45-49,3,21,"in-house, privat sektor",Vestfold og Telemark,"backend, web","740 000,00 kr",nei,Ja
30-34,5,7,konsulent,Rogaland,data science,"740 025,00 kr",nei,Nei
25-29,5,3,konsulent,Oslo,"backend, web","741 000,00 kr",nei,Nei
20-24,0,3,"in-house, privat sektor",Møre og Romsdal,ledelse/administrativt,"742 000,00 kr",nei,Ja
25-29,3,5,"in-house, privat sektor",Oslo,app,"742 000,00 kr",ja,Ja
25-29,3,7,"in-house, privat sektor",Møre og Romsdal,"fullstack, web","744 000,00 kr",nei,Ja
40-44,2,7,"in-house, privat sektor",Oslo,"backend, web","745 000,00 kr",nei,Ja
20-24,2,3,konsulent,Vestland,"fullstack, web","750 000,00 kr",nei,Ja
20-24,2,4,"in-house, startup",Oslo,app,"750 000,00 kr",ja,Ja
25-29,5,3,konsulent,Oslo,devops,"750 000,00 kr",ja,Ja
25-29,5,4,frilans / selvstendig næringsdrivende,Oslo,devops,"750 000,00 kr",ja,Ja
25-29,3,4,"in-house, privat sektor",Oslo,"frontend, web","750 000,00 kr",ja,Ja
25-29,3,4,"in-house, privat sektor",Oslo,"frontend, web","750 000,00 kr",ja,Nei
25-29,"3,5",4,konsulent,Oslo,"frontend, web","750 000,00 kr",nei,Ja
25-29,3,4,"in-house, privat sektor",Oslo,"fullstack, web","750 000,00 kr",nei,Ja
30-34,5,5,"in-house, privat sektor",Oslo,"backend, web","750 000,00 kr",ja,Ja
30-34,5,5,"in-house, privat sektor",Oslo,"fullstack, web","750 000,00 kr",nei,Nei
30-34,5,5,"in-house, privat sektor",Trøndelag,"fullstack, web","750 000,00 kr",nei,Ja
30-34,3,6,"in-house, privat sektor",Oslo,"frontend, web","750 000,00 kr",nei,Nei
30-34,4,7,"in-house, privat sektor",Trøndelag,devops,"750 000,00 kr",ja,Nei
30-34,5,7,konsulent,Vestland,"fullstack, web","750 000,00 kr",nei,Nei
30-34,9,8,"in-house, privat sektor",Trøndelag,embedded/IOT/maskinvare,"750 000,00 kr",ja,Nei
30-34,4,9,konsulent,Trøndelag,databaser,"750 000,00 kr",ja,Ja
30-34,3,10,"in-house, privat sektor",Oslo,"fullstack, web","750 000,00 kr",nei,Nei
30-34,6,11,"in-house, startup",Trøndelag,data science,"750 000,00 kr",nei,Ja
30-34,0,17,"in-house, privat sektor",Vestland,"fullstack, web","750 000,00 kr",ja,Ja
35-39,5,4,konsulent,Trøndelag,"frontend, web","750 000,00 kr",nei,Ja
35-39,5,5,"in-house, offentlig/kommunal sektor",Oslo,"frontend, web","750 000,00 kr",nei,Ja
35-39,4,8,konsulent,Innlandet,"frontend, web","750 000,00 kr",ja,Ja
35-39,3,8,"in-house, startup",Oslo,"fullstack, web","750 000,00 kr",nei,Ja
35-39,3,8,"in-house, privat sektor",Oslo,"fullstack, web","750 000,00 kr",nei,Ja
35-39,5,10,"in-house, privat sektor",Trøndelag,embedded/IOT/maskinvare,"750 000,00 kr",ja,Ja
35-39,1,12,"in-house, privat sektor",Agder,"fullstack, web","750 000,00 kr",nei,Ja
35-39,0,12,"in-house, privat sektor",Oslo,"frontend, web","750 000,00 kr",nei,Nei
35-39,4,13,"in-house, startup",Oslo,"fullstack, web","750 000,00 kr",nei,Ja
35-39,3,15,"in-house, privat sektor",Troms og Finnmark,ledelse/administrativt,"750 000,00 kr",nei,Ja
35-39,3,18,"in-house, startup",Rogaland,"fullstack, web","750 000,00 kr",ja,Nei
40-44,3,17,"in-house, offentlig/kommunal sektor",Innlandet,"backend, web","750 000,00 kr",nei,Nei
40-44,2,18,"in-house, startup",Vestfold og Telemark,"frontend, web","750 000,00 kr",ja,Nei
40-44,4,20,"in-house, privat sektor",Oslo,"fullstack, web","750 000,00 kr",nei,Nei
45-49,0,7,"in-house, privat sektor",Vestland,automatisering,"750 000,00 kr",nei,Ja
45-49,6,16,frilans / selvstendig næringsdrivende,Vestfold og Telemark,embedded/IOT/maskinvare,"750 000,00 kr",ja,Ja
55-59,4,30,"in-house, privat sektor",Agder,"fullstack, web","750 000,00 kr",ja,Ja
30-34,5,9,"in-house, privat sektor",Innlandet,devops,"752 000,00 kr",ja,Nei
40-44,7,15,"in-house, offentlig/kommunal sektor",Trøndelag,ledelse/administrativt,"752 000,00 kr",ja,Ja
30-34,5,4,konsulent,Oslo,testing,"753 000,00 kr",ja,Ja
35-39,4,10,"in-house, privat sektor",Oslo,"backend, web","757 746,00 kr",ja,Nei
25-29,3,6,"in-house, privat sektor",Oslo,"backend, web","760 000,00 kr",ja,Ja
30-34,0,4,"in-house, privat sektor",Vestland,"fullstack, web","760 000,00 kr",ja,Nei
30-34,3,5,"in-house, offentlig/kommunal sektor",Oslo,"fullstack, web","760 000,00 kr",nei,Ja
30-34,3,9,"in-house, privat sektor",Oslo,"frontend, web","760 000,00 kr",ja,Ja
30-34,5,7,"in-house, privat sektor",Vestfold og Telemark,arkitektur,"762 200,00 kr",nei,Ja
40-44,3,22,"in-house, offentlig/kommunal sektor",Oslo,embedded/IOT/maskinvare,"767 100,00 kr",nei,Nei
30-34,3,5,"in-house, privat sektor",Oslo,"frontend, web","770 000,00 kr",ja,Ja
30-34,3,5,"in-house, offentlig/kommunal sektor",Rogaland,devops,"770 000,00 kr",nei,Ja
30-34,3,7,"in-house, offentlig/kommunal sektor",Agder,"backend, web","770 000,00 kr",nei,Ja
30-34,3,10,"in-house, privat sektor",Oslo,app,"770 000,00 kr",nei,Ja
30-34,3,10,"in-house, privat sektor",Oslo,"backend, web","770 000,00 kr",nei,Nei
30-34,3,10,"in-house, privat sektor",Trøndelag,"fullstack, web","770 000,00 kr",nei,Ja
40-44,3,5,konsulent,Vestfold og Telemark,"fullstack, web","770 000,00 kr",ja,Ja
45-49,4,22,"in-house, privat sektor",Trøndelag,"fullstack, web","770 000,00 kr",nei,Nei
30-34,3,9,"in-house, privat sektor",Oslo,databaser,"772 500,00 kr",nei,Ja
30-34,5,5,konsulent,Oslo,"backend, web","774 000,00 kr",ja,Nei
30-34,3,4,konsulent,Oslo,"backend, web","775 000,00 kr",ja,Ja
30-34,5,7,"in-house, startup",Rogaland,arkitektur,"775 000,00 kr",ja,Nei
30-34,5,10,"in-house, offentlig/kommunal sektor",Oslo,"fullstack, web","775 000,00 kr",nei,Ja
30-34,3,16,"in-house, privat sektor",Agder,ledelse/administrativt,"775 000,00 kr",ja,Ja
35-39,5,14,konsulent,Rogaland,"frontend, web","775 000,00 kr",ja,Ja
25-29,3,6,konsulent,Oslo,"frontend, web","776 500,00 kr",ja,Ja
25-29,5,3,konsulent,Oslo,UX / design,"780 000,00 kr",ja,Ja
30-34,5,4,konsulent,Oslo,sikkerhet,"780 000,00 kr",ja,Ja
30-34,5,6,konsulent,Oslo,"frontend, web","780 000,00 kr",ja,Ja
30-34,5,6,konsulent,Viken,"backend, web","780 000,00 kr",ja,Ja
30-34,6,7,"in-house, privat sektor",Vestfold og Telemark,"backend, web","780 000,00 kr",nei,Ja
30-34,3,8,konsulent,Oslo,"fullstack, web","780 000,00 kr",ja,Ja
30-34,5,9,frilans / selvstendig næringsdrivende,Viken,"fullstack, web","780 000,00 kr",ja,Ja
35-39,3,13,konsulent,Oslo,databaser,"780 000,00 kr",ja,Ja
40-44,2,10,"in-house, privat sektor",Oslo,"frontend, web","780 000,00 kr",nei,Nei
40-44,5,15,"in-house, privat sektor",Oslo,"backend, web","780 000,00 kr",ja,Nei
40-44,5,17,"in-house, privat sektor",Møre og Romsdal,app,"780 000,00 kr",ja,Nei
50-54,4,21,"in-house, offentlig/kommunal sektor",Vestfold og Telemark,"backend, web","780 000,00 kr",ja,Ja
35-39,5,10,frilans / selvstendig næringsdrivende,Oslo,"frontend, web","781 000,00 kr",ja,Ja
55-59,4,36,"in-house, privat sektor",Trøndelag,programvare,"783 000,00 kr",ja,Ja
30-34,3,12,"in-house, privat sektor",Oslo,"frontend, web","785 000,00 kr",ja,Ja
